Collision Id,Report Number,Report Version,Is Preliminary,NCIC Code,Crash Date Time,Crash Time Description,Beat,City Id,City Code,City Name,County Code,City Is Active,City Is Incorporated,Collision Type Code,Collision Type Description,Collision Type Other Desc,Day Of Week,DispatchNotified,HasPhotographs,HitRun,IsAttachmentsMailed,IsDeleted,IsHighwayRelated,IsTowAway,JudicialDistrict,MotorVehicleInvolvedWithCode,MotorVehicleInvolvedWithDesc,MotorVehicleInvolvedWithOtherDesc,NumberInjured,NumberKilled,Weather 1,Weather 2,Road Condition 1,Road Condition 2,Special Condition,LightingCode,LightingDescription,Latitude,Longitude,MilepostDirection,MilepostDistance,MilepostMarker,MilepostUnitOfMeasure,PedestrianActionCode,PedestrianActionDesc,PreparedDate,Primary Collision Factor Code,Primary Collision Factor Violation,PrimaryCollisionFactorIsCited,PrimaryCollisionPartyNumber,PrimaryRoad,ReportingDistrict,ReportingDistrictCode,ReviewedDate,RoadwaySurfaceCode,SecondaryDirection,SecondaryDistance,SecondaryRoad,SecondaryUnitOfMeasure,SketchDesc,TrafficControlDeviceCode,CreatedDate,ModifiedDate,IsCountyRoad,IsFreeway,CHP555Version,IsAdditonalObjectStruck,NotificationDate,NotificationTimeDescription,HasDigitalMediaFiles,EvidenceNumber,IsLocationReferToNarrative,IsAOIOneSameAsLocation
2507755,230298924,2,False,3801,4/30/2023 2:24:00 AM,0224,1CAR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,F,,False,True,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453A,,1,VAN NESS AV,NORTH,,,A,,,FELL ST,,,A,7/22/2024 7:27:08 PM,1/28/2025 1:43:25 PM,,,2,,,,,,,
2507323,230314843,2,False,3801,5/6/2023 12:15:00 PM,1215,5,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,,,False,False,True,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22350,,1,CARROLL AV,BAYVI,,,A,E,8,3RD ST,F,,A,7/22/2024 7:24:28 PM,1/28/2025 1:43:01 PM,,,2,,,,,,,
2507319,230346476,2,False,3801,5/19/2023 3:41:00 PM,1541,3H16D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,D,,,,DELANO AV,INGLE,,,A,,,SAN JUAN AV,,,D,7/22/2024 7:24:25 PM,1/28/2025 1:43:01 PM,,,2,,,,,,,
2507313,230364785,2,False,3801,5/26/2023 11:15:00 PM,2315,3A15E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22350,,1,STEVENSON ST,CENTR,,,A,W,10,2ND ST,F,,D,7/22/2024 7:24:23 PM,1/28/2025 1:43:00 PM,,,2,,,,,,,
2502215,230170065,2,False,3801,3/10/2023 12:16:00 PM,1216,3A91A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21955,,1,STOCKTON ST,CENTR,,,A,,,STOCKTON ST 275,,,A,7/22/2024 6:24:46 PM,1/28/2025 1:38:58 PM,,,2,,,,,,,
2502214,230173978,2,False,3801,3/11/2023 9:27:00 PM,2127,4,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,22350,,1,20TH AV,RICHM,,,B,N,270,CABRILLO ST,F,,D,7/22/2024 6:24:46 PM,1/28/2025 1:38:58 PM,,,2,,,,,,,
2502207,230165787,2,False,3801,3/8/2023 3:20:00 PM,1520,,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453D,,1,MISSION ST,INGLE,,,A,,,POPE ST,,,A,7/22/2024 6:24:43 PM,1/28/2025 1:38:57 PM,,,2,,,,,,,
2502206,230164121,2,False,3801,3/7/2023 10:08:00 PM,2208,3A92A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21950A,,1,GEARY ST,BAYVI,,,A,E,67,POWELL ST,F,,D,7/22/2024 6:24:42 PM,1/28/2025 1:38:57 PM,,,2,,,,,,,
2502204,230169030,2,False,3801,3/9/2023 6:56:00 PM,1856,3C11D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,20TH ST,BAYVI,,,B,,,MISSOURI ST,,,A,7/22/2024 6:24:41 PM,1/28/2025 1:38:57 PM,,,2,,,,,,,
2502200,230165408,2,False,3801,3/8/2023 12:59:00 PM,1259,3E15A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950,,1,GOUGH ST,NORTH,,,A,E,10,POST ST,F,,A,7/22/2024 6:24:40 PM,1/28/2025 1:38:57 PM,,,2,,,,,,,
2502197,230192774,2,False,3801,3/19/2023 1:00:00 AM,0100,3E12E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22350,,1,FILLMORE ST,NORTH,,,B,N,11,CHESTNUT ST,F,,A,7/22/2024 6:24:39 PM,1/28/2025 1:38:57 PM,,,2,,,,,,,
2502195,230218289,2,False,3801,3/29/2023 12:47:00 PM,1247,3,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950,,1,FULTON ST,PARK,,,B,W,24,PARKER ST,F,,A,7/22/2024 6:24:38 PM,1/28/2025 1:38:57 PM,,,2,,,,,,,
2502192,230179051,2,False,3801,3/13/2023 9:01:00 PM,2101,4B4C,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21954A,,1,DOLORES ST,TRAFF,,,A,N,65,CUMBERLAND ST,F,,A,7/22/2024 6:24:37 PM,1/28/2025 1:38:57 PM,,,2,,,,,,,
2502191,230213273,2,False,3801,3/27/2023 1:03:00 PM,1303,3A44C,1227,3801,San Francisco,38,True,True,C,REAR END,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,NEW MONTGOMERY ST,CENTR,,,A,,,STEVENSON ST,,,A,7/22/2024 6:24:37 PM,1/28/2025 1:38:57 PM,,,2,,,,,,,
2502190,230202345,2,False,3801,3/22/2023 4:00:00 PM,1600,3J12D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,20001,,1,MISSION ST,TENDE,,,A,,,6TH ST,,,A,7/22/2024 6:24:36 PM,1/28/2025 1:38:56 PM,,,2,,,,,,,
2502179,230208951,2,False,3801,3/25/2023 2:15:00 PM,1415,3B13A,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Saturday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453A,,1,1ST ST,SOUTH,,,A,,,FOLSOM ST,,,A,7/22/2024 6:24:32 PM,1/28/2025 1:38:56 PM,,,2,,,,,,,
2502176,230206347,2,False,3801,3/24/2023 11:30:00 AM,1130,3A3A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,LARKIN ST,CENTR,,,A,,,NORTH POINT ST,,,A,7/22/2024 6:24:31 PM,1/28/2025 1:38:56 PM,,,2,,,,,,,
2502167,230197376,2,False,3801,3/20/2023 5:59:00 PM,1759,3E13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,21950,,1,GEARY ST,NORTH,,,A,E,200,FRANKLIN ST,F,,D,7/22/2024 6:24:28 PM,1/28/2025 1:38:55 PM,,,2,,,,,,,
2502166,230198766,2,False,3801,3/21/2023 10:26:00 AM,1026,3E61,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,VAN NESS AV,NORTH,,,B,,,BROADWAY,,,A,7/22/2024 6:24:27 PM,1/28/2025 1:38:55 PM,,,2,,,,,,,
2502163,230136528,2,False,3801,2/24/2023 6:43:00 PM,1843,3I16D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453A,,1,20TH AV,TARAV,,,A,,,WINSTON DR,,,A,7/22/2024 6:24:26 PM,1/28/2025 1:38:55 PM,,,2,,,,,,,
2502160,230140585,2,False,3801,2/26/2023 4:01:00 PM,1601,3H15D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,RAINING,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,GENEVA AV,INGLE,,,D,,,MADRID ST,,,A,7/22/2024 6:24:25 PM,1/28/2025 1:38:55 PM,,,2,,,,,,,
2502139,230182399,2,False,3801,3/15/2023 7:32:00 AM,0732,3C15A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,JENNINGS AV,BAYV,,,A,,,EGBERT ST,,,A,7/22/2024 6:24:16 PM,1/28/2025 1:38:54 PM,,,2,,,,,,,
2502138,230184141,2,False,3801,3/15/2023 5:21:00 PM,1721,3J91C,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21950C,,1,JESSIE ST,TENDE,,,A,,,6TH ST,,,D,7/22/2024 6:24:16 PM,1/28/2025 1:38:54 PM,,,2,,,,,,,
2502135,230181028,2,False,3801,3/14/2023 4:35:00 PM,1635,NORTH,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,LOMBARD ST,NORTH,,,B,,,FILLMORE ST,,,A,7/22/2024 6:24:15 PM,1/28/2025 1:38:54 PM,,,2,,,,,,,
2502132,230181216,2,False,3801,3/14/2023 5:07:00 PM,1707,3I2D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,B,DUSK-DAWN,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950B,,1,NORIEGA ST,TARAV,,,D,,,30TH AV,,,A,7/22/2024 6:24:14 PM,1/28/2025 1:38:54 PM,,,2,,,,,,,
2502129,230168907,2,False,3801,3/9/2023 7:39:00 PM,1939,3D11D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,GUERRERO ST,MISSI,,,B,,,DUBOCE AV,,,A,7/22/2024 6:24:13 PM,1/28/2025 1:38:54 PM,,,2,,,,,,,
2502126,230181664,2,False,3801,3/14/2023 8:04:00 PM,2004,3B2,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,3RD ST,SOUTH,,,B,,,BRANNAN ST,,,A,7/22/2024 6:24:12 PM,1/28/2025 1:38:53 PM,,,2,,,,,,,
2502124,230178122,2,False,3801,3/13/2023 3:47:00 PM,1547,3B13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,HOWARD ST,SOUTH,,,A,,,RUSS ST,,,A,7/22/2024 6:24:11 PM,1/28/2025 1:38:53 PM,,,2,,,,,,,
2502118,230167595,2,False,3801,3/9/2023 10:00:00 AM,1000,3D13A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,MISSION ST,MISSI,,,A,,,22ND ST,,,A,7/22/2024 6:24:08 PM,1/28/2025 1:38:53 PM,,,2,,,,,,,
2502109,230157267,2,False,3801,3/2/2023 11:59:00 AM,1159,3E76,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22102,,1,GROVE ST,NORTH,,,A,W,66,POLK ST,F,,A,7/22/2024 6:24:05 PM,1/28/2025 1:38:53 PM,,,2,,,,,,,
2502103,230161111,2,False,3801,3/6/2023 7:40:00 PM,1940,6,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453D,,1,FOLSOM ST,MISSI,,,B,,,13TH ST,,,A,7/22/2024 6:24:03 PM,1/28/2025 1:38:52 PM,,,2,,,,,,,
2502100,230209874,2,False,3801,3/25/2023 10:59:00 PM,2259,2259,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Saturday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21954,,1,POST ST,NORTH,,,A,,,LAGUNA ST,,,A,7/22/2024 6:24:01 PM,1/28/2025 1:38:52 PM,,,2,,,,,,,
2502096,230212639,2,False,3801,3/27/2023 10:05:00 AM,1005,G2,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,EUCLID AV,RICHM,,,A,,,JORDAN AV,,,D,7/22/2024 6:24:00 PM,1/28/2025 1:38:52 PM,,,2,,,,,,,
2502094,230217673,2,False,3801,3/29/2023 8:15:00 AM,0815,,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,RAINING,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,CALIFORNIA ST,NORTH,,,B,,,OCTAVIA ST,,,A,7/22/2024 6:23:59 PM,1/28/2025 1:38:52 PM,,,2,,,,,,,
2502091,230201109,2,False,3801,3/22/2023 7:46:00 AM,0746,D4,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,,,,A,22450A,,1,26TH ST,MISSI,,,A,,,FOLSOM ST,,,A,7/22/2024 6:23:58 PM,1/28/2025 1:38:52 PM,,,2,,,,,,,
2502054,230129909,2,False,3801,2/22/2023 11:15:00 AM,1115,901,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,PACIFIC AV,CENTR,,,A,W,5,GRANT AV,F,,A,7/22/2024 6:23:44 PM,1/28/2025 1:38:50 PM,,,2,,,,,,,
2501952,230199582,2,False,3801,3/21/2023 3:02:00 PM,1502,3F13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,STANYAN ST,PARK,,,B,,,HAIGHT ST,,,A,7/22/2024 6:23:09 PM,1/28/2025 1:38:45 PM,,,2,,,,,,,
2501912,230144101,2,False,3801,2/28/2023 7:16:00 AM,0716,1,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21456A,,1,VALENCIA ST,MISSI,,,B,S,5,16TH ST,F,,A,7/22/2024 6:22:56 PM,1/28/2025 1:38:43 PM,,,2,,,,,,,
2518303,230356679,2,False,3801,5/23/2023 8:33:00 PM,2033,3D5D,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,MISSION ST,MISSI,,,A,,,PERSIA,,,A,7/23/2024 9:09:07 AM,1/28/2025 1:51:52 PM,,,2,,,,,,,
2518299,230341460,2,False,3801,5/17/2023 2:14:00 PM,1414,3J13A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,EDDY ST,TENDE,,,A,,,LARKIN ST,,,A,7/23/2024 9:09:06 AM,1/28/2025 1:51:52 PM,,,2,,,,,,,
2518292,230305416,2,False,3801,5/2/2023 5:30:00 PM,1730,NORTHE,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Tuesday,,,,,False,False,True,,C,OTHER MOTOR VEHICLE,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,22107,,1,LOMBARD ST,NORTH,,,B,W,96,BUCHANAN ST,F,,D,7/23/2024 9:09:06 AM,1/28/2025 1:51:52 PM,,,2,,,,,,,
2518287,230309816,2,False,3801,5/4/2023 1:23:00 PM,1323,3E11A,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Thursday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,22350,,1,FELL ST,NORTH,,,A,E,112,FRANKLIN ST,F,,D,7/23/2024 9:09:06 AM,1/28/2025 1:51:51 PM,,,2,,,,,,,
2518284,230315697,2,False,3801,5/6/2023 6:43:00 PM,1843,4,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,F,,False,False,True,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,B,DUSK-DAWN,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22106,,1,MISSION ST,MISSI,,,A,S,215,23RD ST,F,,D,7/23/2024 9:09:06 AM,1/28/2025 1:51:51 PM,,,2,,,,,,,
2518282,230305143,2,False,3801,5/2/2023 4:25:00 PM,1625,3D6D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,POTRERO AV,MISSI,,,B,,,16TH ST,,,A,7/23/2024 9:09:06 AM,1/28/2025 1:51:51 PM,,,2,,,,,,,
2518277,230337663,2,False,3801,5/16/2023 3:02:00 AM,0302,E6,1227,3801,San Francisco,38,True,True,C,REAR END,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,F,NOT IN ROAD,,A,22350,,1,VAN NESS AV,NORTH,,,A,N,85,GREEN ST,F,,A,7/23/2024 9:09:05 AM,1/28/2025 1:51:51 PM,,,2,,,,,,,
2518268,230328208,2,False,3801,5/11/2023 6:31:00 PM,1831,G4,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22350,,1,CLEMENT ST,RICHM,,,A,,,31ST AV,,,A,7/23/2024 9:09:05 AM,1/28/2025 1:51:50 PM,,,2,,,,,,,
2518258,230347208,2,False,3801,5/19/2023 8:11:00 PM,2011,3B13E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,A,NON-COLLISION,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21651B,,1,MISSION ST,SOUTH,,,A,W,49,6TH ST,F,,D,7/23/2024 9:09:04 AM,1/28/2025 1:51:50 PM,,,2,,,,,,,
2515243,230191704,2,False,3801,3/18/2023 2:06:00 PM,1406,3J90C,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21954A,,1,MARKET ST,TENDE,,,A,W,84,7TH ST,F,,A,7/23/2024 9:06:29 AM,1/28/2025 1:49:14 PM,,,2,,,,,,,
