Collision Id,Report Number,Report Version,Is Preliminary,NCIC Code,Crash Date Time,Crash Time Description,Beat,City Id,City Code,City Name,County Code,City Is Active,City Is Incorporated,Collision Type Code,Collision Type Description,Collision Type Other Desc,Day Of Week,DispatchNotified,HasPhotographs,HitRun,IsAttachmentsMailed,IsDeleted,IsHighwayRelated,IsTowAway,JudicialDistrict,MotorVehicleInvolvedWithCode,MotorVehicleInvolvedWithDesc,MotorVehicleInvolvedWithOtherDesc,NumberInjured,NumberKilled,Weather 1,Weather 2,Road Condition 1,Road Condition 2,Special Condition,LightingCode,LightingDescription,Latitude,Longitude,MilepostDirection,MilepostDistance,MilepostMarker,MilepostUnitOfMeasure,PedestrianActionCode,PedestrianActionDesc,PreparedDate,Primary Collision Factor Code,Primary Collision Factor Violation,PrimaryCollisionFactorIsCited,PrimaryCollisionPartyNumber,PrimaryRoad,ReportingDistrict,ReportingDistrictCode,ReviewedDate,RoadwaySurfaceCode,SecondaryDirection,SecondaryDistance,SecondaryRoad,SecondaryUnitOfMeasure,SketchDesc,TrafficControlDeviceCode,CreatedDate,ModifiedDate,IsCountyRoad,IsFreeway,CHP555Version,IsAdditonalObjectStruck,NotificationDate,NotificationTimeDescription,HasDigitalMediaFiles,EvidenceNumber,IsLocationReferToNarrative,IsAOIOneSameAsLocation
2473833,240227123,2,False,3801,4/11/2024 8:30:00 AM,0830,3H13A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,F,,False,False,True,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,MISSION ST,INGLE,,,A,,,SANTA ROSA AV,,,A,7/22/2024 11:44:34 AM,1/28/2025 11:25:34 AM,,,2,,,,,,,
2473823,240059108,2,False,3801,1/27/2024 7:50:00 AM,0750,A3,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,D,,,,GREENWICH ST,CENTR,,,A,,,VIA BUFANO,,,D,7/22/2024 11:44:33 AM,1/28/2025 11:25:33 AM,,,2,,,,,,,
2468288,240161355,2,False,3801,3/12/2024 8:33:00 PM,2033,1CAR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,IRVING ST,TARAV,,,A,,,14TH AVE,,,A,7/22/2024 11:38:07 AM,1/28/2025 11:20:59 AM,,,2,,,,,,,
2468286,240171586,2,False,3801,3/17/2024 2:10:00 PM,1410,3C90A,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Sunday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21755A,,1,3RD ST,BAYVI,,,A,N,50,PALOU AV,F,,D,7/22/2024 11:38:07 AM,1/28/2025 11:20:59 AM,,,2,,,,,,,
2468284,240139211,2,False,3801,3/2/2024 7:04:00 PM,1904,3C4D,1227,3801,San Francisco,38,True,True,C,REAR END,,Saturday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22350,,1,GILMAN AVE,BAYVI,,,B,W,100,BILL WALSH WY,F,,D,7/22/2024 11:38:07 AM,1/28/2025 11:20:59 AM,,,2,,,,,,,
2468219,240133354,2,False,3801,2/29/2024 6:15:00 AM,0615,3J15A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,E,PARKED MOTOR VEHICLE,,1,0,RAINING,,,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,OFARRELL ST,TENDE,,,B,,,JONES ST,,,A,7/22/2024 11:38:02 AM,1/28/2025 11:20:56 AM,,,2,,,,,,,
2468218,240133586,2,False,3801,2/29/2024 9:07:00 AM,0907,3J14A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453A,,1,MASON ST,TENDE,,,B,,,TURK ST,,,A,7/22/2024 11:38:02 AM,1/28/2025 11:20:56 AM,,,2,,,,,,,
2468217,240134120,2,False,3801,2/29/2024 12:23:00 PM,1223,3G13A,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,OTHER,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,PARK PRESIDIO,RICHM,,,B,,,CLEMENT ST,,,A,7/22/2024 11:38:02 AM,1/28/2025 11:20:56 AM,,,2,,,,,,,
2468215,240135526,2,False,3801,2/29/2024 8:20:00 PM,2020,3A11D,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,CALIFORNIA ST,CENTR,,,B,,,LARKIN ST,,,A,7/22/2024 11:38:02 AM,1/28/2025 11:20:56 AM,,,2,,,,,,,
2468214,240100052,2,False,3801,2/14/2024 6:22:00 PM,1822,4B3C,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,OTHER* - OTHER*,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,D,,,,BRIDGEVIEW WY,TRAFF,,,B,S,7,MISSION BAY SOUTH BL,F,,D,7/22/2024 11:38:02 AM,1/28/2025 11:20:56 AM,,,2,,,,,,,
2468212,240126785,2,False,3801,2/26/2024 2:33:00 PM,1433,4E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22515A,,1,WEBSTER ST,NORTH,,,A,,,CLAY ST,,,A,7/22/2024 11:38:02 AM,1/28/2025 11:20:56 AM,,,2,,,,,,,
2468211,240121638,2,False,3801,2/24/2024 10:59:00 AM,1059,3G14A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950,,1,45TH AV,RICHM,,,A,,,POINT LOBOS AV,,,D,7/22/2024 11:38:02 AM,1/28/2025 11:20:56 AM,,,2,,,,,,,
2468207,240129444,2,False,3801,2/27/2024 5:09:00 PM,1709,,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,ANZA ST,RICHM,,,A,,,8TH AV,,,A,7/22/2024 11:38:02 AM,1/28/2025 11:20:56 AM,,,2,,,,,,,
2468206,240130786,2,False,3801,2/28/2024 8:39:00 AM,0839,3B1A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453A,,1,1ST ST,SOUTH,,,A,,,MISSION ST,,,A,7/22/2024 11:38:01 AM,1/28/2025 11:20:56 AM,,,2,,,,,,,
2468201,240109703,2,False,3801,2/19/2024 10:03:00 AM,1003,3A13A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,PACIFIC AV,CENTR,,,B,,,HYDE ST,,,A,7/22/2024 11:38:01 AM,1/28/2025 11:20:55 AM,,,2,,,,,,,
2468195,240131712,2,False,3801,2/28/2024 1:30:00 PM,1330,6CAR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21955,,1,CALIFORNIA ST,NORTH,,,A,E,200,FRANKLIN ST,F,,D,7/22/2024 11:38:01 AM,1/28/2025 11:20:55 AM,,,2,,,,,,,
2468187,240082319,2,False,3801,2/7/2024 7:34:00 AM,0734,,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,FULTON ST,RICHM,,,B,,,WILLARD NORTH,,,D,7/22/2024 11:38:00 AM,1/28/2025 11:20:55 AM,,,2,,,,,,,
2468177,240136546,2,False,3801,3/1/2024 11:30:00 AM,1130,3E13A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,GEARY ST,NORTH,,,B,W,50,LARKIN ST,F,,A,7/22/2024 11:37:59 AM,1/28/2025 11:20:54 AM,,,2,,,,,,,
2468176,240168458,2,False,3801,3/15/2024 7:50:00 PM,1950,3D15D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950,,1,VALENCIA ST,MISSI,,,A,W,12,25TH ST,F,,A,7/22/2024 11:37:59 AM,1/28/2025 11:20:54 AM,,,2,,,,,,,
2468175,240136524,2,False,3801,3/1/2024 12:11:00 PM,1211,D2,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,RAINING,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22350,,1,GUERRERO ST,MISSI,,,B,,,26TH ST,,,A,7/22/2024 11:37:59 AM,1/28/2025 11:20:54 AM,,,2,,,,,,,
2468174,240137287,2,False,3801,3/1/2024 3:25:00 PM,1525,3H11D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,CORTLAND AV,INGLE,,,B,,,MOULTRIE ST,,,D,7/22/2024 11:37:59 AM,1/28/2025 11:20:54 AM,,,2,,,,,,,
2468169,240137544,2,False,3801,3/1/2024 8:19:00 PM,2019,3A14D,1227,3801,San Francisco,38,True,True,,,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,POWELL ST,CENTR,,,B,,,POST ST,,,A,7/22/2024 11:37:58 AM,1/28/2025 11:20:54 AM,,,2,,,,,,,
2468155,240182890,2,False,3801,3/22/2024 9:26:00 AM,0926,3I16A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,WORCESTER AV,TARAV,,,A,,,ALEMANY BL,,,A,7/22/2024 11:37:57 AM,1/28/2025 11:20:53 AM,,,2,,,,,,,
2468152,240184238,3,False,3801,3/22/2024 6:53:00 PM,1853,3E6,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,B,DUSK-DAWN,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,POLK ST,NORTH,,,B,S,6,GREEN ST,F,,A,7/22/2024 11:37:57 AM,2/12/2025 2:55:52 PM,,,2,,,,,,,
2468125,240147327,2,False,3801,3/6/2024 3:03:00 PM,1503,3I14D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,WESTGATE DR,TARAV,,,A,,,OCEAN AV,,,A,7/22/2024 11:37:55 AM,1/28/2025 11:20:52 AM,,,2,,,,,,,
2468122,240174063,2,False,3801,3/18/2024 3:45:00 PM,1545,3D1D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,GUERRERO ST,MISSI,,,A,S,76,CLINTON PARK,F,,A,7/22/2024 11:37:55 AM,1/28/2025 11:20:52 AM,,,2,,,,,,,
2468116,240174988,2,False,3801,3/18/2024 10:10:00 PM,2210,3E1,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Monday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,LAGUNA ST,NORTH,,,A,,,HAIGHT ST,,,D,7/22/2024 11:37:54 AM,1/28/2025 11:20:52 AM,,,2,,,,,,,
2468112,240167278,2,False,3801,3/12/2024 9:20:00 AM,0920,3F12A,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,,,,A,DAYLIGHT,,,,,,,,,,A,21950A,,1,CORBETT AV,PARK,,,A,,,GRAYSTONE TER,,,D,7/22/2024 11:37:54 AM,1/28/2025 11:20:52 AM,,,2,,,,,,,
2468110,240172421,3,False,3801,3/17/2024 8:55:00 PM,2055,3A12D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453D,,1,LARKIN ST,CENTR,,,A,,,GEARY ST,,,A,7/22/2024 11:37:53 AM,7/18/2025 10:11:11 AM,,,2,,,,,,,
2468108,240123634,2,False,3801,3/15/2024 10:00:00 AM,1000,3G14A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950,,1,JOHN F KENNEDY DR,RICHM,,,A,,,36TH AV,,,D,7/22/2024 11:37:53 AM,1/28/2025 11:20:51 AM,,,2,,,,,,,
2468107,240181739,2,False,3801,3/21/2024 6:06:00 PM,1806,3A12D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,OTHER,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,BATTERY ST,CENTR,,,A,,,SACRAMENTO ST,,,A,7/22/2024 11:37:53 AM,1/28/2025 11:20:51 AM,,,2,,,,,,,
2468103,240141799,2,False,3801,3/4/2024 9:48:00 AM,0948,312B,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,OTHER,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22450A,,1,30TH AVE,TARAV,,,A,,,PACHECO ST,,,A,7/22/2024 11:37:53 AM,1/28/2025 11:20:51 AM,,,2,,,,,,,
2468102,240142474,2,False,3801,3/4/2024 1:27:00 PM,1327,5CAR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,HOLLOWAY AV,TARAV,,,A,,,19TH AV,,,A,7/22/2024 11:37:53 AM,1/28/2025 11:20:51 AM,,,2,,,,,,,
2468098,240143814,2,False,3801,3/5/2024 1:11:00 AM,0111,COJ4CA,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,22350,,1,JONES ST,TENDE,,,A,S,25,EDDY ST,F,,A,7/22/2024 11:37:52 AM,1/28/2025 11:20:51 AM,,,2,,,,,,,
2468095,240175334,2,False,3801,3/19/2024 7:40:00 AM,0740,3I13A,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21954A,,1,ULLOA ST,TARAV,,,A,E,87,41ST AV,F,,D,7/22/2024 11:37:52 AM,1/28/2025 11:20:51 AM,,,2,,,,,,,
2468081,240186109,2,False,3801,3/23/2024 4:49:00 PM,1649,908,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Saturday,,,,,False,False,False,,I,FIXED OBJECT,,2,0,CLEAR,RAINING,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,21663,,1,FULTON ST,RICHM,,,B,E,83,PARK PRESIDIO BL,F,,A,7/22/2024 11:37:51 AM,1/28/2025 11:20:50 AM,,,2,,,,,,,
2468078,240150461,2,False,3801,3/7/2024 8:09:00 PM,2009,312D,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Thursday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21954C,,1,LINCOLN WY,TARAV,,,A,E,122,26TH AVE,F,,D,7/22/2024 11:37:51 AM,1/28/2025 11:20:50 AM,,,2,,,,,,,
2468067,240160670,2,False,3801,3/12/2024 3:59:00 PM,1559,3H11D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453A,,1,MISSION ST,INGLE,,,A,,,30TH ST,,,A,7/22/2024 11:37:50 AM,1/28/2025 11:20:49 AM,,,2,,,,,,,
2468063,240163759,2,False,3801,3/13/2024 7:37:00 PM,1937,3E12D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950,,1,ELLIS ST,NORTH,,,A,W,8,STEINER ST,F,,D,7/22/2024 11:37:50 AM,1/28/2025 11:20:49 AM,,,2,,,,,,,
2468062,240162591,2,False,3801,3/13/2024 1:19:00 PM,1319,3J97C,1227,3801,San Francisco,38,True,True,H,OTHER,,Wednesday,,,,,False,False,False,,G,BICYCLE,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,CYRIL MAGNIN ST,TENDE,,,A,,,EDDY ST,,,A,7/22/2024 11:37:50 AM,1/28/2025 11:20:49 AM,,,2,,,,,,,
2468061,240164490,2,False,3801,3/14/2024 8:15:00 AM,0815,3I11A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,JUDAH ST,TARAV,,,A,,,19TH AVE,,,A,7/22/2024 11:37:49 AM,1/28/2025 11:20:49 AM,,,2,,,,,,,
2468059,240140854,2,False,3801,3/3/2024 4:38:00 PM,1638,3D15D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22106A,,1,165 JULIAN AVE,MISSI,,,,W,7,JULIAN AVE 165,F,,D,7/22/2024 11:37:49 AM,1/28/2025 11:20:49 AM,,,2,,,,,,,
2468054,240178435,2,False,3801,3/20/2024 1:12:00 PM,1312,3D62,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,18TH ST,MISSI,,,A,,,CAPP ST,,,D,7/22/2024 11:37:49 AM,1/28/2025 11:20:49 AM,,,2,,,,,,,
2466285,240074140,2,False,3801,2/2/2024 6:50:00 PM,1850,908,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,,,1,CALIFORNIA ST,RICHM,,,B,,,WALNUT ST,,,A,7/22/2024 11:35:51 AM,1/28/2025 11:19:28 AM,,,2,,,,,,,
2466282,240075801,2,False,3801,2/4/2024 12:06:00 PM,1206,3,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,,,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453D,,1,VAN NESS AVE,NORTH,,,B,,,EDDY ST,,,A,7/22/2024 11:35:51 AM,1/28/2025 11:19:28 AM,,,2,,,,,,,
2466055,240157003,2,False,3801,3/11/2024 5:10:00 AM,0510,3111E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,D,DARK-NO STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,TARAVAL ST,TARAV,,,A,E,201,WAWONA ST,F,,D,7/22/2024 11:35:37 AM,1/28/2025 11:19:18 AM,,,2,,,,,,,
2464867,240248044,2,False,3801,4/20/2024 1:00:00 PM,1300,314A,1227,3801,San Francisco,38,True,True,H,OTHER,,Saturday,,,M,,False,False,False,,J,OTHER OBJECT,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,C,,,,45TH AVE,TRAFF,,,A,N,130,ULLOA ST,F,,D,7/22/2024 11:34:20 AM,1/28/2025 11:18:18 AM,,,2,,,,,,,
2595380,240084434,2,False,3801,2/8/2024 4:58:00 AM,0458,4B2E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,0,1,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21954A,,1,6TH ST,TRAFF,,,A,,,BRYANT ST,,,A,7/23/2024 2:34:32 PM,1/28/2025 11:03:00 AM,,,2,,,,,,,
